index,next_index,path_id,start_label,end_label
3638,4781,4709_4781,7,9
7730,5520,7730_1556,2,8
5520,6095,7730_1556,2,8
6095,1556,7730_1556,2,8
7580,2461,7580_3563,6,0
2461,4396,7580_3563,6,0
4396,528,7580_3563,6,0
528,3563,7580_3563,6,0
7816,1545,7816_3526,3,4
1545,9369,7816_3526,3,4
9369,1606,7816_3526,3,4
1606,5304,7816_3526,3,4
5304,1161,7816_3526,3,4
1161,3526,7816_3526,3,4
9679,1252,9679_3301,0,7
1252,2495,9679_3301,0,7
2495,919,9679_3301,0,7
919,1949,9679_3301,0,7
1949,3301,9679_3301,0,7
8117,4642,8117_2368,7,9
4642,9392,8117_2368,7,9
9392,2368,8117_2368,7,9
294,5173,294_9659,0,7
5173,5130,294_9659,0,7
5130,218,294_9659,0,7
218,3648,294_9659,0,7
3648,8437,294_9659,0,7
8437,4897,294_9659,0,7
4897,3320,294_9659,0,7
3320,9659,294_9659,0,7
2374,7359,2374_4606,9,2
7359,7482,2374_4606,9,2
7482,4606,2374_4606,9,2
4567,93,4567_4285,8,0
93,1847,4567_4285,8,0
1847,4285,4567_4285,8,0
847,6252,847_119,1,6
6252,7797,847_119,1,6
7797,4206,847_119,1,6
4206,2366,847_119,1,6
2366,8835,847_119,1,6
8835,119,847_119,1,6
3941,282,3941_5405,7,3
282,1725,3941_5405,7,3
1725,459,3941_5405,7,3
459,8542,3941_5405,7,3
8542,5976,3941_5405,7,3
5976,8076,3941_5405,7,3
8076,9681,3941_5405,7,3
9681,5405,3941_5405,7,3
2128,3235,2128_3995,8,9
3235,6934,2128_3995,8,9
6934,7138,2128_3995,8,9
7138,9295,2128_3995,8,9
9295,6471,2128_3995,8,9
6471,2265,2128_3995,8,9
2265,387,2128_3995,8,9
387,4406,2128_3995,8,9
4406,3995,2128_3995,8,9
2356,8305,2356_2214,2,8
8305,9389,2356_2214,2,8
9389,8275,2356_2214,2,8
8275,7023,2356_2214,2,8
7023,2214,2356_2214,2,8
1012,8112,1012_3992,9,7
8112,363,1012_3992,9,7
363,920,1012_3992,9,7
920,2856,1012_3992,9,7
2856,4772,1012_3992,9,7
4772,3992,1012_3992,9,7
9365,9532,9365_8181,4,6
9532,4176,9365_8181,4,6
4176,911,9365_8181,4,6
911,9499,9365_8181,4,6
9499,8637,9365_8181,4,6
8637,8181,9365_8181,4,6
5211,4662,5211_670,5,2
4662,2608,5211_670,5,2
2608,8767,5211_670,5,2
8767,9437,5211_670,5,2
9437,670,5211_670,5,2
96,3838,96_2294,3,1
3838,9239,96_2294,3,1
9239,37,96_2294,3,1
37,4348,96_2294,3,1
4348,2392,96_2294,3,1
2392,2294,96_2294,3,1
2447,4911,2447_2100,5,9
4911,5608,2447_2100,5,9
5608,8689,2447_2100,5,9
8689,1471,2447_2100,5,9
1471,8279,2447_2100,5,9
8279,2100,2447_2100,5,9
6249,5837,6249_3665,4,8
5837,6707,6249_3665,4,8
6707,654,6249_3665,4,8
654,8857,6249_3665,4,8
8857,3665,6249_3665,4,8
6684,5872,6684_216,8,6
5872,6676,6684_216,8,6
6676,5081,6684_216,8,6
5081,3549,6684_216,8,6
3549,4670,6684_216,8,6
4670,4915,6684_216,8,6
4915,8271,6684_216,8,6
8271,5190,6684_216,8,6
5190,6085,6684_216,8,6
6085,8040,6684_216,8,6
8040,1827,6684_216,8,6
1827,4037,6684_216,8,6
4037,5499,6684_216,8,6
5499,6846,6684_216,8,6
6846,216,6684_216,8,6
9531,3576,9531_4575,6,0
3576,9044,9531_4575,6,0
9044,4916,9531_4575,6,0
4916,2219,9531_4575,6,0
2219,3634,9531_4575,6,0
3634,4575,9531_4575,6,0
5411,8956,5411_4204,4,8
8956,519,5411_4204,4,8
519,1636,5411_4204,4,8
1636,4204,5411_4204,4,8
9846,7448,9846_4895,3,1
7448,649,9846_4895,3,1
649,1714,9846_4895,3,1
1714,9488,9846_4895,3,1
9488,9748,9846_4895,3,1
9748,9181,9846_4895,3,1
9181,7500,9846_4895,3,1
7500,7257,9846_4895,3,1
7257,3451,9846_4895,3,1
3451,6190,9846_4895,3,1
6190,4895,9846_4895,3,1
4004,3385,4004_5582,3,7
3385,1999,4004_5582,3,7
1999,5582,4004_5582,3,7
50,8270,50_8518,5,1
8270,4255,50_8518,5,1
4255,1586,50_8518,5,1
1586,3011,50_8518,5,1
3011,780,50_8518,5,1
780,3340,50_8518,5,1
3340,5315,50_8518,5,1
5315,1445,50_8518,5,1
1445,6053,50_8518,5,1
6053,2317,50_8518,5,1
2317,1151,50_8518,5,1
1151,6527,50_8518,5,1
6527,6573,50_8518,5,1
6573,6408,50_8518,5,1
6408,8518,50_8518,5,1
9183,444,9183_8414,1,5
444,6438,9183_8414,1,5
6438,9650,9183_8414,1,5
9650,4239,9183_8414,1,5
4239,157,9183_8414,1,5
157,8347,9183_8414,1,5
8347,2225,9183_8414,1,5
2225,8414,9183_8414,1,5
717,918,717_6430,8,1
918,1845,717_6430,8,1
1845,6888,717_6430,8,1
6888,6408,717_6430,8,1
6408,6573,717_6430,8,1
6573,6527,717_6430,8,1
6527,1151,717_6430,8,1
1151,2317,717_6430,8,1
2317,2647,717_6430,8,1
2647,3359,717_6430,8,1
3359,6430,717_6430,8,1
509,7903,509_2013,6,1
7903,7647,509_2013,6,1
7647,216,509_2013,6,1
216,6846,509_2013,6,1
6846,5499,509_2013,6,1
5499,4037,509_2013,6,1
4037,1827,509_2013,6,1
1827,8040,509_2013,6,1
8040,5114,509_2013,6,1
5114,9748,509_2013,6,1
9748,2013,509_2013,6,1
682,9132,682_3913,7,8
9132,5399,682_3913,7,8
5399,552,682_3913,7,8
552,9546,682_3913,7,8
9546,2930,682_3913,7,8
2930,2763,682_3913,7,8
2763,7027,682_3913,7,8
7027,7138,682_3913,7,8
7138,9393,682_3913,7,8
9393,3913,682_3913,7,8
7678,272,7678_5858,1,8
272,9851,7678_5858,1,8
9851,738,7678_5858,1,8
738,5858,7678_5858,1,8
979,1645,979_1371,9,8
1645,9280,979_1371,9,8
9280,323,979_1371,9,8
323,1371,979_1371,9,8
3882,9001,3882_2953,7,0
9001,1387,3882_2953,7,0
1387,8498,3882_2953,7,0
8498,2872,3882_2953,7,0
2872,2953,3882_2953,7,0
9929,4933,9929_5086,0,4
4933,4397,9929_5086,0,4
4397,8219,9929_5086,0,4
8219,7654,9929_5086,0,4
7654,6659,9929_5086,0,4
6659,8654,9929_5086,0,4
8654,7665,9929_5086,0,4
7665,5086,9929_5086,0,4
8781,4665,8781_3942,8,6
4665,2320,8781_3942,8,6
2320,1039,8781_3942,8,6
1039,3942,8781_3942,8,6
5470,2501,5470_3412,4,7
2501,2980,5470_3412,4,7
2980,8577,5470_3412,4,7
8577,4107,5470_3412,4,7
4107,595,5470_3412,4,7
595,5854,5470_3412,4,7
5854,7747,5470_3412,4,7
7747,2391,5470_3412,4,7
2391,3374,5470_3412,4,7
3374,3412,5470_3412,4,7
2688,4752,2688_4884,8,7
4752,2761,2688_4884,8,7
2761,120,2688_4884,8,7
120,8321,2688_4884,8,7
8321,4898,2688_4884,8,7
4898,4884,2688_4884,8,7
8081,3248,8081_9968,8,5
3248,6755,8081_9968,8,5
6755,7304,8081_9968,8,5
7304,9269,8081_9968,8,5
9269,9968,8081_9968,8,5
5858,4188,5858_5805,8,7
4188,2977,5858_5805,8,7
2977,4735,5858_5805,8,7
4735,6144,5858_5805,8,7
6144,5805,5858_5805,8,7
7027,9381,7027_449,9,0
9381,2450,7027_449,9,0
2450,4916,7027_449,9,0
4916,1694,7027_449,9,0
1694,449,7027_449,9,0
1522,343,1522_8963,1,7
343,6104,1522_8963,1,7
6104,557,1522_8963,1,7
557,4213,1522_8963,1,7
4213,4458,1522_8963,1,7
4458,6456,1522_8963,1,7
6456,996,1522_8963,1,7
996,57,1522_8963,1,7
57,3266,1522_8963,1,7
3266,2548,1522_8963,1,7
2548,2579,1522_8963,1,7
2579,8963,1522_8963,1,7
6581,3815,6581_2880,6,3
3815,1413,6581_2880,6,3
1413,7188,6581_2880,6,3
7188,1232,6581_2880,6,3
1232,7880,6581_2880,6,3
7880,3011,6581_2880,6,3
3011,4680,6581_2880,6,3
4680,2358,6581_2880,6,3
2358,2880,6581_2880,6,3
9024,3324,9024_6817,7,2
3324,4804,9024_6817,7,2
4804,6288,9024_6817,7,2
6288,6817,9024_6817,7,2
7400,6711,7400_3239,5,0
6711,3768,7400_3239,5,0
3768,1140,7400_3239,5,0
1140,9265,7400_3239,5,0
9265,3239,7400_3239,5,0
4537,1443,4537_7552,0,2
1443,6032,4537_7552,0,2
6032,5044,4537_7552,0,2
5044,6325,4537_7552,0,2
6325,2993,4537_7552,0,2
2993,8456,4537_7552,0,2
8456,4766,4537_7552,0,2
4766,7552,4537_7552,0,2
1052,923,1052_1867,1,2
923,5287,1052_1867,1,2
5287,4927,1052_1867,1,2
4927,2689,1052_1867,1,2
2689,1867,1052_1867,1,2
4862,5592,4862_2920,6,3
5592,5365,4862_2920,6,3
5365,9208,4862_2920,6,3
9208,9548,4862_2920,6,3
9548,4394,4862_2920,6,3
4394,2358,4862_2920,6,3
2358,5697,4862_2920,6,3
5697,2920,4862_2920,6,3
7592,9585,7592_6628,9,3
9585,1921,7592_6628,9,3
1921,2316,7592_6628,9,3
2316,6628,7592_6628,9,3
7265,1306,7265_8572,3,4
1306,3495,7265_8572,3,4
3495,7725,7265_8572,3,4
7725,777,7265_8572,3,4
777,8572,7265_8572,3,4
4154,6426,4154_6188,1,6
6426,3028,4154_6188,1,6
3028,3942,4154_6188,1,6
3942,1039,4154_6188,1,6
1039,8214,4154_6188,1,6
8214,2558,4154_6188,1,6
2558,6188,4154_6188,1,6
7937,2237,7937_6599,0,3
2237,7435,7937_6599,0,3
7435,7360,7937_6599,0,3
7360,9590,7937_6599,0,3
9590,6599,7937_6599,0,3
3825,3609,3825_8593,9,2
3609,2729,3825_8593,9,2
2729,6593,3825_8593,9,2
6593,4871,3825_8593,9,2
4871,5369,3825_8593,9,2
5369,8593,3825_8593,9,2
1328,3391,1328_5791,9,6
3391,5638,1328_5791,9,6
5638,4284,1328_5791,9,6
4284,4808,1328_5791,9,6
4808,5791,1328_5791,9,6
478,6244,478_7891,7,1
6244,6232,478_7891,7,1
6232,5887,478_7891,7,1
5887,595,478_7891,7,1
595,9178,478_7891,7,1
9178,2930,478_7891,7,1
2930,5583,478_7891,7,1
5583,371,478_7891,7,1
371,4362,478_7891,7,1
4362,341,478_7891,7,1
341,2702,478_7891,7,1
2702,7891,478_7891,7,1
3326,6288,3326_3157,2,1
6288,9488,3326_3157,2,1
9488,2013,3326_3157,2,1
2013,4915,3326_3157,2,1
4915,8291,3326_3157,2,1
8291,2600,3326_3157,2,1
2600,9913,3326_3157,2,1
9913,3157,3326_3157,2,1
2234,7017,2234_8908,8,5
7017,6816,2234_8908,8,5
6816,1323,2234_8908,8,5
1323,8934,2234_8908,8,5
8934,7360,2234_8908,8,5
7360,8908,2234_8908,8,5
5687,9477,5687_3072,7,6
9477,9565,5687_3072,7,6
9565,6325,5687_3072,7,6
6325,9294,5687_3072,7,6
9294,7633,5687_3072,7,6
7633,3072,5687_3072,7,6
2759,7603,2759_8876,5,7
7603,9536,2759_8876,5,7
9536,254,2759_8876,5,7
254,6042,2759_8876,5,7
6042,8590,2759_8876,5,7
8590,8876,2759_8876,5,7
2683,8935,2683_634,6,2
8935,9294,2683_634,6,2
9294,7565,2683_634,6,2
7565,5667,2683_634,6,2
5667,634,2683_634,6,2
6222,752,6222_5127,8,5
752,5485,6222_5127,8,5
5485,5127,6222_5127,8,5
8268,5368,8268_8203,6,1
5368,1871,8268_8203,6,1
1871,3028,8268_8203,6,1
3028,2053,8268_8203,6,1
2053,8203,8268_8203,6,1
3584,2113,3584_1810,7,3
2113,3295,3584_1810,7,3
3295,4174,3584_1810,7,3
4174,8481,3584_1810,7,3
8481,1810,3584_1810,7,3
6161,1314,6161_6196,5,0
1314,5717,6161_6196,5,0
5717,4961,6161_6196,5,0
4961,6212,6161_6196,5,0
6212,2506,6161_6196,5,0
2506,6196,6161_6196,5,0
5718,1494,5718_3318,3,1
1494,3790,5718_3318,3,1
3790,5036,5718_3318,3,1
5036,184,5718_3318,3,1
184,3318,5718_3318,3,1
6373,4012,6373_4275,1,5
4012,6456,6373_4275,1,5
6456,996,6373_4275,1,5
996,57,6373_4275,1,5
57,7783,6373_4275,1,5
7783,2593,6373_4275,1,5
2593,1260,6373_4275,1,5
1260,4273,6373_4275,1,5
4273,1757,6373_4275,1,5
1757,4275,6373_4275,1,5
7206,5452,7206_8436,7,3
5452,7642,7206_8436,7,3
7642,8436,7206_8436,7,3
9394,3279,9394_1512,8,4
3279,2955,9394_1512,8,4
2955,7469,9394_1512,8,4
7469,1512,9394_1512,8,4
1540,1921,1540_4874,3,9
1921,9852,1540_4874,3,9
9852,2899,1540_4874,3,9
2899,8030,1540_4874,3,9
8030,5347,1540_4874,3,9
5347,2440,1540_4874,3,9
2440,5967,1540_4874,3,9
5967,8274,1540_4874,3,9
8274,4874,1540_4874,3,9
3536,5494,3536_3710,8,1
5494,7555,3536_3710,8,1
7555,8036,3536_3710,8,1
8036,3901,3536_3710,8,1
3901,7783,3536_3710,8,1
7783,2000,3536_3710,8,1
2000,3710,3536_3710,8,1
1689,5054,1689_8890,4,7
5054,3092,1689_8890,4,7
3092,6236,1689_8890,4,7
6236,5635,1689_8890,4,7
5635,9565,1689_8890,4,7
9565,8890,1689_8890,4,7
2965,6725,2965_4282,3,4
6725,7220,2965_4282,3,4
7220,7008,2965_4282,3,4
7008,9352,2965_4282,3,4
9352,3595,2965_4282,3,4
3595,1548,2965_4282,3,4
1548,4282,2965_4282,3,4
137,3553,137_7569,7,0
3553,8179,137_7569,7,0
8179,3380,137_7569,7,0
3380,9381,137_7569,7,0
9381,2450,137_7569,7,0
2450,9714,137_7569,7,0
9714,7569,137_7569,7,0
5220,3340,5220_1574,1,2
3340,5315,5220_1574,1,2
5315,1445,5220_1574,1,2
1445,8737,5220_1574,1,2
8737,5116,5220_1574,1,2
5116,1298,5220_1574,1,2
1298,300,5220_1574,1,2
300,1574,5220_1574,1,2
5964,8438,5964_7465,9,2
8438,3329,5964_7465,9,2
3329,6730,5964_7465,9,2
6730,4302,5964_7465,9,2
4302,964,5964_7465,9,2
964,6456,5964_7465,9,2
6456,4458,5964_7465,9,2
4458,4213,5964_7465,9,2
4213,9039,5964_7465,9,2
9039,6023,5964_7465,9,2
6023,7465,5964_7465,9,2
5228,6151,5228_6010,6,7
6151,3815,5228_6010,6,7
3815,1413,5228_6010,6,7
1413,7188,5228_6010,6,7
7188,4675,5228_6010,6,7
4675,5378,5228_6010,6,7
5378,1302,5228_6010,6,7
1302,5287,5228_6010,6,7
5287,6010,5228_6010,6,7
5182,8041,5182_176,1,2
8041,1798,5182_176,1,2
1798,3901,5182_176,1,2
3901,5454,5182_176,1,2
5454,3729,5182_176,1,2
3729,176,5182_176,1,2
2546,2357,2546_7085,1,0
2357,4213,2546_7085,1,0
4213,2008,2546_7085,1,0
2008,2404,2546_7085,1,0
2404,2221,2546_7085,1,0
2221,4326,2546_7085,1,0
4326,9381,2546_7085,1,0
9381,2450,2546_7085,1,0
2450,5219,2546_7085,1,0
5219,8434,2546_7085,1,0
8434,7085,2546_7085,1,0
9879,2680,9879_2277,8,5
2680,7555,9879_2277,8,5
7555,9530,9879_2277,8,5
9530,203,9879_2277,8,5
203,6969,9879_2277,8,5
6969,2277,9879_2277,8,5
1811,2209,1811_5915,5,4
2209,4617,1811_5915,5,4
4617,4678,1811_5915,5,4
4678,2420,1811_5915,5,4
2420,5915,1811_5915,5,4
6962,7187,6962_7308,8,2
7187,962,6962_7308,8,2
962,5008,6962_7308,8,2
5008,1803,6962_7308,8,2
1803,4718,6962_7308,8,2
4718,7308,6962_7308,8,2
6137,697,6137_442,6,5
697,9215,6137_442,6,5
9215,7731,6137_442,6,5
7731,442,6137_442,6,5
3460,9602,3460_2037,7,4
9602,6707,3460_2037,7,4
6707,5837,3460_2037,7,4
5837,6249,3460_2037,7,4
6249,5003,3460_2037,7,4
5003,2037,3460_2037,7,4
4623,3650,4623_2594,6,8
3650,8399,4623_2594,6,8
8399,6517,4623_2594,6,8
6517,6004,4623_2594,6,8
6004,2594,4623_2594,6,8
9780,436,9780_4008,9,2
436,8617,9780_4008,9,2
8617,4008,9780_4008,9,2
9240,7348,9240_2135,3,7
7348,7106,9240_2135,3,7
7106,4792,9240_2135,3,7
4792,2178,9240_2135,3,7
2178,5588,9240_2135,3,7
5588,7969,9240_2135,3,7
7969,8177,9240_2135,3,7
8177,4118,9240_2135,3,7
4118,2135,9240_2135,3,7
300,4494,300_6815,2,0
4494,8870,300_6815,2,0
8870,3200,300_6815,2,0
3200,6815,300_6815,2,0
3554,3082,3554_9688,2,4
3082,3969,3554_9688,2,4
3969,2488,3554_9688,2,4
2488,497,3554_9688,2,4
497,9688,3554_9688,2,4
8989,6309,8989_1742,3,8
6309,438,8989_1742,3,8
438,1742,8989_1742,3,8
8721,7630,8721_1552,0,8
7630,4271,8721_1552,0,8
4271,8362,8721_1552,0,8
8362,9103,8721_1552,0,8
9103,9389,8721_1552,0,8
9389,7119,8721_1552,0,8
7119,1552,8721_1552,0,8
7181,2921,7181_3860,8,3
2921,3860,7181_3860,8,3
3559,9643,3559_9915,8,2
9643,9935,3559_9915,8,2
9935,1468,3559_9915,8,2
1468,9915,3559_9915,8,2
8263,2209,8263_1951,5,4
2209,4617,8263_1951,5,4
4617,4678,8263_1951,5,4
4678,8703,8263_1951,5,4
8703,1769,8263_1951,5,4
1769,1951,8263_1951,5,4
7061,4132,7061_79,1,2
4132,4915,7061_79,1,2
4915,4070,7061_79,1,2
4070,4142,7061_79,1,2
4142,7565,7061_79,1,2
7565,6474,7061_79,1,2
6474,79,7061_79,1,2
7307,7142,7307_8106,6,3
7142,3029,7307_8106,6,3
3029,4876,7307_8106,6,3
4876,2694,7307_8106,6,3
2694,8106,7307_8106,6,3
6056,7565,6056_9194,2,5
7565,4142,6056_9194,2,5
4142,5919,6056_9194,2,5
5919,5021,6056_9194,2,5
5021,9194,6056_9194,2,5
8475,5804,8475_4112,4,8
5804,255,8475_4112,4,8
255,9377,8475_4112,4,8
9377,4112,8475_4112,4,8
13,1869,13_2706,4,1
1869,358,13_2706,4,1
358,7605,13_2706,4,1
7605,1961,13_2706,4,1
1961,1351,13_2706,4,1
1351,8884,13_2706,4,1
8884,6571,13_2706,4,1
6571,6841,13_2706,4,1
6841,2706,13_2706,4,1
1695,5979,1695_306,8,1
5979,6310,1695_306,8,1
6310,4248,1695_306,8,1
4248,9183,1695_306,8,1
9183,6292,1695_306,8,1
6292,343,1695_306,8,1
343,6104,1695_306,8,1
6104,8550,1695_306,8,1
8550,2313,1695_306,8,1
2313,2404,1695_306,8,1
2404,9262,1695_306,8,1
9262,7943,1695_306,8,1
7943,565,1695_306,8,1
565,9940,1695_306,8,1
9940,5315,1695_306,8,1
5315,3340,1695_306,8,1
3340,9335,1695_306,8,1
9335,7880,1695_306,8,1
7880,2565,1695_306,8,1
2565,4020,1695_306,8,1
4020,1896,1695_306,8,1
1896,3593,1695_306,8,1
3593,6085,1695_306,8,1
6085,8040,1695_306,8,1
8040,2384,1695_306,8,1
2384,306,1695_306,8,1
3294,303,3294_4743,9,0
303,6349,3294_4743,9,0
6349,9565,3294_4743,9,0
9565,6325,3294_4743,9,0
6325,5044,3294_4743,9,0
5044,3668,3294_4743,9,0
3668,4743,3294_4743,9,0
8163,1600,8163_7671,1,2
1600,1151,8163_7671,1,2
1151,2317,8163_7671,1,2
2317,2647,8163_7671,1,2
2647,665,8163_7671,1,2
665,2881,8163_7671,1,2
2881,3664,8163_7671,1,2
3664,6984,8163_7671,1,2
6984,7671,8163_7671,1,2
9534,4780,9534_8020,0,8
4780,6498,9534_8020,0,8
6498,7012,9534_8020,0,8
7012,8434,9534_8020,0,8
8434,5219,9534_8020,0,8
5219,2450,9534_8020,0,8
2450,5968,9534_8020,0,8
5968,6963,9534_8020,0,8
6963,8020,9534_8020,0,8
3181,6744,3181_9250,6,1
6744,6184,3181_9250,6,1
6184,4326,3181_9250,6,1
4326,2221,3181_9250,6,1
2221,2404,3181_9250,6,1
2404,2313,3181_9250,6,1
2313,8550,3181_9250,6,1
8550,9250,3181_9250,6,1
9812,6771,9812_4608,1,4
6771,9212,9812_4608,1,4
9212,996,9812_4608,1,4
996,7200,9812_4608,1,4
7200,59,9812_4608,1,4
59,7421,9812_4608,1,4
7421,1959,9812_4608,1,4
1959,7890,9812_4608,1,4
7890,4608,9812_4608,1,4
3871,6401,3871_1760,6,7
6401,2557,3871_1760,6,7
2557,6335,3871_1760,6,7
6335,4260,3871_1760,6,7
4260,5499,3871_1760,6,7
5499,4037,3871_1760,6,7
4037,1827,3871_1760,6,7
1827,8040,3871_1760,6,7
8040,5114,3871_1760,6,7
5114,2181,3871_1760,6,7
2181,2291,3871_1760,6,7
2291,7575,3871_1760,6,7
7575,1760,3871_1760,6,7
6889,6371,6889_885,8,7
6371,8760,6889_885,8,7
8760,3031,6889_885,8,7
3031,8409,6889_885,8,7
8409,885,6889_885,8,7
1233,9052,1233_8397,8,9
9052,2680,1233_8397,8,9
2680,7555,1233_8397,8,9
7555,3930,1233_8397,8,9
3930,4351,1233_8397,8,9
4351,949,1233_8397,8,9
949,6411,1233_8397,8,9
6411,8397,1233_8397,8,9
54,3493,54_6304,0,8
3493,8478,54_6304,0,8
8478,508,54_6304,0,8
508,7132,54_6304,0,8
7132,8428,54_6304,0,8
8428,9037,54_6304,0,8
9037,6304,54_6304,0,8
324,3352,324_9944,0,3
3352,1372,324_9944,0,3
1372,3327,324_9944,0,3
3327,7531,324_9944,0,3
7531,9944,324_9944,0,3
8589,1303,8589_5956,6,4
1303,2489,8589_5956,6,4
2489,8115,8589_5956,6,4
8115,6707,8589_5956,6,4
6707,424,8589_5956,6,4
424,2030,8589_5956,6,4
2030,5956,8589_5956,6,4
4789,2993,4789_6096,4,0
2993,6325,4789_6096,4,0
6325,5044,4789_6096,4,0
5044,3668,4789_6096,4,0
3668,4743,4789_6096,4,0
4743,6096,4789_6096,4,0
4158,485,4158_9667,0,2
485,4364,4158_9667,0,2
4364,4141,4158_9667,0,2
4141,2094,4158_9667,0,2
2094,9667,4158_9667,0,2
2998,7866,2998_1920,0,3
7866,233,2998_1920,0,3
233,3950,2998_1920,0,3
3950,9103,2998_1920,0,3
9103,1920,2998_1920,0,3
6120,4926,6120_9432,8,2
4926,8069,6120_9432,8,2
8069,4978,6120_9432,8,2
4978,9432,6120_9432,8,2
9798,712,9798_9600,4,9
712,921,9798_9600,4,9
921,5196,9798_9600,4,9
5196,9951,9798_9600,4,9
9951,9600,9798_9600,4,9
3239,9528,3239_9500,0,1
9528,3506,3239_9500,0,1
3506,7205,3239_9500,0,1
7205,5044,3239_9500,0,1
5044,6325,3239_9500,0,1
6325,3710,3239_9500,0,1
3710,9335,3239_9500,0,1
9335,3369,3239_9500,0,1
3369,9500,3239_9500,0,1
506,1992,506_4945,4,5
1992,6042,506_4945,4,5
6042,254,506_4945,4,5
254,9536,506_4945,4,5
9536,4945,506_4945,4,5
5233,5072,5233_9443,3,7
5072,2378,5233_9443,3,7
2378,2472,5233_9443,3,7
2472,9443,5233_9443,3,7
1773,3427,1773_5402,9,5
3427,6042,1773_5402,9,5
6042,5919,1773_5402,9,5
5919,7758,1773_5402,9,5
7758,9008,1773_5402,9,5
9008,5402,1773_5402,9,5
8762,7292,8762_2915,1,9
7292,2600,8762_2915,1,9
2600,4654,8762_2915,1,9
4654,6760,8762_2915,1,9
6760,1052,8762_2915,1,9
1052,8179,8762_2915,1,9
8179,8056,8762_2915,1,9
8056,5443,8762_2915,1,9
5443,2915,8762_2915,1,9
8105,6467,8105_9832,7,4
6467,8409,8105_9832,7,4
8409,120,8105_9832,7,4
120,8943,8105_9832,7,4
8943,2572,8105_9832,7,4
2572,9832,8105_9832,7,4
1591,1108,1591_3485,9,7
1108,1965,1591_3485,9,7
1965,9330,1591_3485,9,7
9330,9715,1591_3485,9,7
9715,8577,1591_3485,9,7
8577,3485,1591_3485,9,7
6747,261,6747_1226,4,9
261,7959,6747_1226,4,9
7959,5913,6747_1226,4,9
5913,1226,6747_1226,4,9
6090,4142,6090_4471,2,1
4142,2000,6090_4471,2,1
2000,7783,6090_4471,2,1
7783,6262,6090_4471,2,1
6262,8245,6090_4471,2,1
8245,4471,6090_4471,2,1
205,70,205_5938,0,2
70,9189,205_5938,0,2
9189,3766,205_5938,0,2
3766,3327,205_5938,0,2
3327,8974,205_5938,0,2
8974,1620,205_5938,0,2
1620,1399,205_5938,0,2
1399,5938,205_5938,0,2
7850,2728,7850_9623,9,2
2728,849,7850_9623,9,2
849,655,7850_9623,9,2
655,2689,7850_9623,9,2
2689,9739,7850_9623,9,2
9739,107,7850_9623,9,2
107,9623,7850_9623,9,2
5284,4576,5284_5294,3,0
4576,7449,5284_5294,3,0
7449,857,5284_5294,3,0
857,5294,5284_5294,3,0
4766,8456,4766_2771,2,1
8456,2993,4766_2771,2,1
2993,57,4766_2771,2,1
57,7783,4766_2771,2,1
7783,2000,4766_2771,2,1
2000,3710,4766_2771,2,1
3710,4465,4766_2771,2,1
4465,9746,4766_2771,2,1
9746,4518,4766_2771,2,1
4518,970,4766_2771,2,1
970,8615,4766_2771,2,1
8615,6923,4766_2771,2,1
6923,5849,4766_2771,2,1
5849,2771,4766_2771,2,1
3591,908,3591_8765,6,3
908,5005,3591_8765,6,3
5005,9084,3591_8765,6,3
9084,1289,3591_8765,6,3
1289,8765,3591_8765,6,3
5618,8357,5618_4749,6,3
8357,6412,5618_4749,6,3
6412,862,5618_4749,6,3
862,9566,5618_4749,6,3
9566,4749,5618_4749,6,3
6665,695,6665_5554,9,6
695,2124,6665_5554,9,6
2124,2180,6665_5554,9,6
2180,2696,6665_5554,9,6
2696,9381,6665_5554,9,6
9381,592,6665_5554,9,6
592,3878,6665_5554,9,6
3878,5554,6665_5554,9,6
4268,4781,4268_9356,9,4
4781,8239,4268_9356,9,4
8239,3287,4268_9356,9,4
3287,9356,4268_9356,9,4
1751,9886,1751_8434,9,0
9886,7047,1751_8434,9,0
7047,9200,1751_8434,9,0
9200,4916,1751_8434,9,0
4916,8434,1751_8434,9,0
2375,5239,2375_3202,3,7
5239,9656,2375_3202,3,7
9656,9488,2375_3202,3,7
9488,4070,2375_3202,3,7
4070,3456,2375_3202,3,7
3456,8998,2375_3202,3,7
8998,2579,2375_3202,3,7
2579,7942,2375_3202,3,7
7942,1982,2375_3202,3,7
1982,2140,2375_3202,3,7
2140,3202,2375_3202,3,7
4901,3862,4901_589,2,5
3862,6583,4901_589,2,5
6583,8483,4901_589,2,5
8483,4889,4901_589,2,5
4889,5424,4901_589,2,5
5424,589,4901_589,2,5
7644,7132,7644_6553,5,4
7132,508,7644_6553,5,4
508,9974,7644_6553,5,4
9974,9628,7644_6553,5,4
9628,6553,7644_6553,5,4
6074,5411,6074_2139,4,7
5411,5673,6074_2139,4,7
5673,2696,6074_2139,4,7
2696,7888,6074_2139,4,7
7888,9675,6074_2139,4,7
9675,2139,6074_2139,4,7
2588,388,2588_739,6,4
388,8115,2588_739,6,4
8115,6707,2588_739,6,4
6707,553,2588_739,6,4
553,9931,2588_739,6,4
9931,739,2588_739,6,4
8321,919,8321_4258,7,2
919,5135,8321_4258,7,2
5135,4258,8321_4258,7,2
9064,899,9064_3262,3,2
899,2892,9064_3262,3,2
2892,9840,9064_3262,3,2
9840,3262,9064_3262,3,2
8589,5909,8589_2545,6,8
5909,3805,8589_2545,6,8
3805,7323,8589_2545,6,8
7323,2545,8589_2545,6,8
